val_loss,"[1.8257537536715736, 1.8081904305395495, 1.8106324294362526, 1.8172593642227544, 1.8301460961407003, 1.8403429832172733, 1.8478006042259394, 1.8550773350440626, 1.869534733748204, 1.8750064202110275, 1.8808148739964807, 1.8951081015583822, 1.8989310896296712, 1.9032494787053917, 1.9129157974054065, 1.9180921236666333, 1.9203839545213643, 1.9236443761870035, 1.9318782224833408, 1.9396846958157277, 1.9467740638118936, 1.9493376265395432, 1.95031148195841, 1.9637661882994641, 1.963999920502852]"
val_acc,"[0.49845842566721266, 0.4995182580095183, 0.5017342711301286, 0.5013488775297034, 0.49966278062044556, 0.5002890451931404, 0.49706137389941, 0.4973504191040361, 0.49667598035067007, 0.4955679737645223, 0.4952789285943531, 0.49537527702460915, 0.4938818768897214, 0.4943636188342606, 0.4954716254204084, 0.49026881204725103, 0.49272569612290246, 0.49378552845946533, 0.49291839293172934, 0.4926293477443317, 0.48906445706530405, 0.48959437327665656, 0.48997976684262495, 0.49181038634558155, 0.4904615088388495]"
val_top_k_categorical_accuracy,"[0.804894498500857, 0.8095673956971188, 0.8079776471664317, 0.8099527892803156, 0.8092783505097211, 0.8070141632084397, 0.8065805954273432, 0.8043164081260618, 0.8047018017092586, 0.8046054533134595, 0.8038346661470658, 0.802823007991174, 0.8036901435533669, 0.8014259562520855, 0.8008478658772903, 0.8016668272415836, 0.8008478658772903, 0.8022930918142784, 0.7983428075865108, 0.7992581173466032, 0.79843915598231, 0.7996435109298001, 0.8010405626688887, 0.7981501107949124, 0.7997880335234989]"
loss,"[2.009054148307058, 1.747153872923257, 1.6940193397849466, 1.665475732248448, 1.6470239471727877, 1.6344183177661713, 1.6246909984412115, 1.6166999642346414, 1.6109196778463366, 1.6048892525141458, 1.6007785468718332, 1.5968597880936881, 1.5934691924317392, 1.5903941021131283, 1.5882626975371512, 1.5863194904291964, 1.5843691666656374, 1.5817714324760124, 1.5806834732462507, 1.5785677128440416, 1.5777450213116366, 1.5763612858268226, 1.5747904609229737, 1.5733458790511154, 1.572931231388472]"
acc,"[0.4536383782803195, 0.5129808258571035, 0.526234650502887, 0.5330810324701617, 0.5372777200794754, 0.541121115115385, 0.54276981382424, 0.5447236288443431, 0.5460886229179192, 0.5478336741351333, 0.5487008468322461, 0.5504084276339032, 0.5513398353391412, 0.5514254820245116, 0.5513237765848765, 0.5529510636190388, 0.5538985300887513, 0.5546747031896374, 0.5545355273159399, 0.5547121735994514, 0.554888819900192, 0.555772051343912, 0.5551725245383425, 0.5567516353125823, 0.557083516218951]"
top_k_categorical_accuracy,"[0.7697977667645767, 0.8215230121952232, 0.8304249146228743, 0.8352907169659916, 0.8378387058753838, 0.8394820516682777, 0.8405044589863334, 0.8418105709479636, 0.8421049814164413, 0.8434967400647183, 0.8438928559932508, 0.8447011465873515, 0.8449473808140929, 0.8455683192921217, 0.8455736722157403, 0.8448992045532131, 0.8459430235440472, 0.8466656674617111, 0.8468476666701173, 0.8467031378868398, 0.8468637254180009, 0.8475703105826763, 0.8475810164043888, 0.8472866059257013, 0.8474311347038739]"
