val_loss,"[1.5111114150791662, 1.437875508469577, 1.4093343284229103, 1.374633106494848, 1.3646574928898585, 1.354133636922273, 1.3455172705735323, 1.3434354264516342, 1.3291091125633276, 1.3339355363932197, 1.327648376129831, 1.326881558004516, 1.341490101924532, 1.3335659308221737, 1.3393994880119997, 1.3377108980964083, 1.338428166631858, 1.3433734399871062, 1.3418045868498245, 1.3426932961808222, 1.3461286070512455, 1.3507933520962938, 1.344467386711033, 1.3582676410192653, 1.3541242245454437]"
val_acc,"[0.5703825031485513, 0.5904229694288444, 0.600973118768858, 0.6127757973002037, 0.6139319780038517, 0.6172078234610249, 0.6204836689641404, 0.6244821273438652, 0.6270353598325442, 0.6243376047846232, 0.6241449079585679, 0.6280470180056644, 0.6260718759032662, 0.6268426630409458, 0.6279988438077648, 0.6300703343002194, 0.6293958955296249, 0.6274689276136407, 0.6274207534444551, 0.6281915406280772, 0.6273244050658844, 0.6260718759204946, 0.6295885923499374, 0.6274207534444551, 0.6291550245860693]"
val_top_k_categorical_accuracy,"[0.8575007226072257, 0.8678581751441551, 0.8759996146351309, 0.8772521437805206, 0.8799498988628984, 0.8813951247998866, 0.8818286925350406, 0.8823104345599792, 0.8837074862531251, 0.8841410540801641, 0.8840447056843649, 0.8851527122360558, 0.8840928798822645, 0.8835629636881404, 0.8830812217091444, 0.884092879865036, 0.8838520088927665, 0.8818768667788827, 0.8835147895074692, 0.8819250409595538, 0.8831775700762295, 0.8820213893725815, 0.8837556604969673, 0.8809615570187902, 0.8799017246649988]"
loss,"[1.8517524230016538, 1.5712264612527185, 1.4879472922450276, 1.428822558593164, 1.3871107921919197, 1.3479568281941694, 1.32258877336806, 1.29760383027894, 1.27606891785555, 1.2586357599177336, 1.2402481979710025, 1.2227691884702279, 1.2066877984242017, 1.1961477844578332, 1.1841028691402515, 1.1716205690150248, 1.1618556868872127, 1.156941217240923, 1.1437472407315286, 1.136768624506053, 1.12781843383619, 1.1188020548319242, 1.1162676708072943, 1.1085726439066506, 1.1006785081077823]"
acc,"[0.48717976169766797, 0.5588928024704533, 0.5791696553734041, 0.5931407710425863, 0.6034719025379001, 0.6123898637127966, 0.6173520185897977, 0.6245838106441108, 0.6285021465290017, 0.6325917757756998, 0.6373291080910806, 0.64081385763252, 0.6453210144853149, 0.6469429486095781, 0.6489502928033316, 0.6516213988276898, 0.6543567398620876, 0.6554273234269846, 0.657568490592513, 0.6599130686130632, 0.6614493560478083, 0.6645540484098749, 0.6643078141882385, 0.6664115109126852, 0.6677925637290397]"
top_k_categorical_accuracy,"[0.7880779812993153, 0.8467566670502803, 0.8598070808314703, 0.8691372167025645, 0.8767811834243602, 0.8812883402698167, 0.8864592589439637, 0.8901206547650858, 0.8936803451478491, 0.8963942745158497, 0.8993169676803581, 0.9014153114875674, 0.9041506525117554, 0.905890350821942, 0.9076086374689221, 0.9097283929476335, 0.9109435053053797, 0.912228205591041, 0.9137591401028057, 0.9153382508716214, 0.9165640690797954, 0.9167139507803103, 0.917179654620805, 0.9180093568908747, 0.9196152322586398]"
