val_loss,"[1.6542022738317521, 1.4981917018593591, 1.422288890116499, 1.3749914762543993, 1.346277093000639, 1.3335880631253787, 1.3272629842809633, 1.33074311650044, 1.3347745427438458, 1.3454525701250113, 1.3537689709045464, 1.3757525884826032, 1.3913669202676662, 1.406614605522946, 1.42567493500008, 1.4476843608667285, 1.4671807625537456, 1.4906850229603832, 1.514847889641643, 1.5306617693584519, 1.5554075966406011, 1.5797495352807263, 1.6023791138406134, 1.6169238479762928, 1.6441620807218602]"
val_acc,"[0.5417188553982863, 0.5878697369401654, 0.6097889970304282, 0.6253010887253869, 0.6324308699973, 0.6382599479431522, 0.6420175353965498, 0.6414394450217545, 0.6471721745718075, 0.6461605164159159, 0.64688312938441, 0.6456306002390202, 0.6464013873881854, 0.646449561586085, 0.6451970324406954, 0.6446189420659001, 0.6470758261587799, 0.6469794777629807, 0.6439926774932052, 0.6439926774932052, 0.6408131804318312, 0.6406204836574613, 0.6405723094423332, 0.6411985740322566, 0.6403796126507348]"
val_top_k_categorical_accuracy,"[0.8352924174042219, 0.8627517102069967, 0.8748434338683119, 0.8806243376162645, 0.8869833317217839, 0.8882840350823017, 0.8890066480507958, 0.8897292610192898, 0.8921861451121696, 0.8905963965814827, 0.889102996446595, 0.8896329126234906, 0.8896810868213902, 0.8888139512591974, 0.8893920416512211, 0.888669428682727, 0.8858753251873215, 0.8871278543499396, 0.8857789768087506, 0.885441757406225, 0.8848636670486582, 0.8844300992503333, 0.8836111379032684, 0.882984873284631, 0.882069563570481]"
loss,"[2.1026622327688806, 1.6581870671844061, 1.4747457312773389, 1.3398104920809906, 1.239003892511891, 1.1476827101195075, 1.0752728293292935, 1.0085823463977819, 0.9428445921307737, 0.8878327230445038, 0.8373367897293155, 0.793109692086046, 0.747856292923115, 0.7109342460370339, 0.6723434872173021, 0.6416090306128762, 0.6123486746487875, 0.582720512419536, 0.557802791697277, 0.5350787590636018, 0.5147029891644763, 0.49311879141661236, 0.47438454184355455, 0.4621496822537877, 0.4479334787663299]"
acc,"[0.4243900350080829, 0.540152236983742, 0.5892170822257814, 0.6251137494984739, 0.6510004603496611, 0.6750404145382558, 0.693336687826621, 0.7108996113858197, 0.727766655610989, 0.7426424143839073, 0.7558855332111689, 0.7676780112865034, 0.7798987227950711, 0.7896838566772902, 0.8009249842108066, 0.8085261275851312, 0.8162825055906086, 0.8247026454088235, 0.8303553266904923, 0.8376674125129385, 0.8425599794364999, 0.849320714722871, 0.8540312824578077, 0.8575802670048198, 0.8624085989342946]"
top_k_categorical_accuracy,"[0.7325039879212648, 0.8304837967201433, 0.8620285417587504, 0.8834830366045286, 0.8982624428486681, 0.9104189193593205, 0.9216439881283622, 0.9299784812714166, 0.937633153832792, 0.9442761249067579, 0.9490348688974695, 0.9539756121023304, 0.958316828508322, 0.9616409904949901, 0.9650561520989426, 0.9678075518971769, 0.9705589516896682, 0.9726465896464498, 0.9744986992460611, 0.9764846317778842, 0.9778496258361454, 0.9793966191021748, 0.9805207318560368, 0.9813611399573908, 0.9822443714119589]"
